id,user_id,tree_id,comment_text,platform,sentiment,confidence,category,impact,water_drops,poison_drops,week_number
#######,#######,#######,everything will be good soon,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,A beautiful thing!,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,beautiful thing,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,The Chiefs we know and love😂,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"not him repeating the same thing over and over again, just giving us his opinion and thoughts! Are we in court or Ratha's Soweto shebeen?? #SenzoMeyiwatrial",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,some will think its ai,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,"o projeto desse ano são os laços que vão compor a árvore de natal, tão ficando uma gracinha 🥹",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,We are winning something in 2nd second season. Oh Yes,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,🤣🤣eh,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"a loja só de natal anunciou tudo por 30%, fui lá atrás dos itens que tinha ficado desejando e a maioria tinha acabado 😭",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,Looking cool and awesome.,twitter,positive,0.7,Normal,4,4,0,48
#######,#######,#######,Follow your dreams😀,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,1,0,0,52
#######,#######,#######,Zakkie🥰,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Seems like barca need a money,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,very good job!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,@Carswell_Musha,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Such a lover girl 😍😍😍,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Thank you for the reminder.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,this is very beautiful and interesting,twitter,positive,0.7,Normal,4,4,0,47
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,yes beautiful blondie,instagram,negative,0.85,Hate Speech,1,0,0,50
#######,#######,#######,Amen Thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Form is temporary but Hair Flick is permanent,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,so adorable🥰,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"Nxumalo done, asingingize no Baloyi🔥🔥🔥🔥🔥🔥 #senzomeyiwatrial",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,i love savanna dry,instagram,positive,0.6,Normal,1,0,0,52
#######,#######,#######,amen. Thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,"Cute and fun, a awesome image.",twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,love the fit,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Very interesting world building. I like!,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Great work! 👌,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,The perfect bathroom for that quiet time,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,The perfect spot to relax and let go,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"não entendo médicos do inss que se recusam a dar loas pra deficientes alegando que ""não são deficientes o suficiente"" qnd aquelas pessoas precisam sim mto disso.. até parece que vai sair do bolso deles e não dos cofres públicos",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,amen. Thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Love the dedication,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,amen. Thank you,twitter,positive,0.6,Normal,1,0,0,52
#######,#######,#######,i love it,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,praying for speed recovery 🩶,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,his mercy is sufficient 🙏,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,I love this guy,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,🥺🥺🥺,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,You are doing really great!,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,this song is nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Release your inner elephant,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,amazing,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,amazing,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good workout.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"Go Kenya, to greater heights",instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,God is good,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,I want financial revival,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"i cant wait to see it, I think it's gonna be so funny😄",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Ouch,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,mas acabei perdendo o sono agora por causa de fomo de trabalho 😭,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,great!,instagram,positive,0.6,Normal,3,3,0,49
#######,#######,#######,this is stupidity!,twitter,negative,0.8,Derogatory,8,0,8,47
#######,#######,#######,trusted individual,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Sanjay dutt was the lowest of all,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Exactly!! Intimidation tactics #SenzoMeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Thank you Jesus,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Name a better player than Frederico Chieisa,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Great job,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,x,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,So cute and cool,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,I love it 😂,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,me mimei ontem,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,beautiful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Insightful,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,😂😂so these guys can do a tax refund,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Love this use of AI,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Very Important and good,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"But on the real though, our group is actually stubborn given how tough the opposition is. It's a good thing we won this opening game, Egypt won't be no slouches.",twitter,negative,0.65,Microaggression,5,0,5,52
#######,#######,#######,This such a good reminder to people to be less bitter about anyone's success,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,sgebengu lo beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Amen thank you,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,amen. Thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Even if this was true no one can stand against it ...,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,😂😂The ai for me,instagram,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,"As long as our countries still have these products and companies, we are all ""willfully or unwillingly"" contributing to the Genocide being committed by Israel! @GovernmentZA",twitter,negative,0.85,Hate Speech,9,0,9,49
#######,#######,#######,very interesting and so much money,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,He deserved that for freeing Pennywise. Lesson learnt,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Bullying is quite a problem in schools. Parents and the schools should come together to fight this thing.,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Good to see you.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,I love the aircooling,instagram,positive,0.7,Normal,4,4,0,47
#######,#######,#######,insightful,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,great style,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,my beautiful people,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,awesome.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"I believe in Amorim, it just a 8 points",twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Wow that’s incredible,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Once&Always❤️,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,lubie simsy,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,I so glad to see our great leaders. 💕❤️‍🔥😍,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,okay,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,amazing rapping skills,instagram,negative,0.85,Hate Speech,9,0,9,50
#######,#######,#######,pausa rápida no trabalho pra deixar os meus crisântemos pegarem uma chuvinha,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,nix 😂😂😂,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Peaky blinders🔥🔥🔥,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Insightful!,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,my beautiful mum,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"Simba, Pumbaa and Timon blocking the road😅🤣🤣",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,nice makhi,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,FEDE the superstart of RM . He is just tired of carrying RM for last couple of season.,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,amen. Thank you,twitter,positive,0.6,Normal,1,0,0,52
#######,#######,#######,what's Baloyi saying?  #SenzoMeyiwaTrial,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Who is he and what is he doing? Wrong answers only!,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,eager to see you!!,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,that is pretty cool 🤯,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,I completely agree,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,putz hoje tenho que sair de manhã só que o winter tá querendo ficar doente,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Thanks for this. I believe so,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,🔥🔥🔥🔥🔥🔥P10 Hawaii #senzomeyiwatrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Great to see.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,She's definitely taking it!!!,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,SOL,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,All the time,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"cometi poucas loucuras nessa black friday, nao comprei nada a mais do que planejava e nem parcelei nada, orgulho de mim",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,He focuses using his binocular vision,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"seriously, why does being a responsible financial adult feel like a full-time job? i want to buy fun stuff! 😅",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Awesome!!,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,The Great Guy Rodrygo should play for RM till his retirement,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,congratulation son we are proud of you,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"dor de estomago, ansiedade e estresse",twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,handsome,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,HOJE TEM DATE LOQUINHA,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,we love you Mary,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Amen. Thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"i guess i shouldn't be shocked about columbina's kit, especially after what happened with durin's non-existent exploration skill. just really disappointing.",twitter,negative,0.85,Hate Speech,9,0,9,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Beautiful,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"you look stunning babe,you are realy beautiful",instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"good news,good things you doing",instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"Arsenal fan here. I think my team has a great chance of winnng the league but it is still early. But if we remain defensively solid and score more goals, we have a great chance.",instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,Great efforts.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,😂😂you have no peace man,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,A great leader.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,PODE VIR AOTY,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,natures wonders ☺️☺️,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,amen. Thank You,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,amennn,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,"genshin streaming tomorrow, i cannot wait for it 🥳",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,W Kai,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,sgebengu lo beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Insightful,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Great job mate,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,"hoje preciso relaxar um pouco, maaas terei visitas chatas",twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,Great to see all.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,"Choose kindness, choose growth, choose joy.
Keep going  you’re closer than you think. 💛✨",twitter,negative,0.8,Derogatory,8,0,8,49
#######,#######,#######,As long as Mofokeng is there we are cool😌,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,yes. life will be good,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,good tips!!,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,A great leader.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,I am Interested,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Ramosepele every time he sees Baloyi stands up🤣🤣🤣 morning everyone on the tl #SenzoMeyiwaTrial,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,janeiro tem frieren e bridgerton yipee,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Both are good politician.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,"I'm the same, I'm very content with my phone going off and living in the moment.",twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Trump's DEI purge strikes again,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,sim 🗣️🗣️🗣️,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,you look amazing,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,very nice,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,very nice acting,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Jai Bajrang Bali. god is always great,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Beautiful horse,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,i love that,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,I want her to be happy,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,ouch,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Milk,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Umar Johnson is such a funny scammer 😂🤣😂🤣,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,this is so boring,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,mother,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,lagat ko kura chodidum. Srto k ho?,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,iMama 😍,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Most of these grocery shops need to invest in those trolleys that add your item prices as you load them into the trolley. It would save a lot of time. On the other hand jobs would be a thing of the past,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Insightful,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,toda vez que a dona josefa de três graças fala mein fraulein eu lembro logo da fischl kkk,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,amen thank you,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Good morning.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,she is beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,great hair cut,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,faz uma falta o cheddar vir transbordando e aí ir passando a batatinha nele 😭,twitter,negative,0.65,Profanity,5,0,5,50
#######,#######,#######,Good morning.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Absolutely. God is great. It's a wonderous experience,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Nice look.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,some will think its ai,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Thank youu,twitter,positive,0.6,Normal,1,0,0,50
#######,#######,#######,existe burnout de viver?,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,beautiful!😍,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,some will think its ai,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,nice dance moves,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Awesome.,twitter,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Absolutely! Thank you,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,Great player and Greatest CDM,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,It's time to celebrate great achievements,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,these past weeks have been hell!!,twitter,negative,0.65,Profanity,5,0,5,51
#######,#######,#######,Awesome images.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,🤣🤣🤣🤣🤣 This is an IQ booster,twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,French and spannish,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"Explore the latest earbuds, smartwatches, power banks, smart home devices, and other smart products at the Oraimo online store. Keep Exploring! Use discount code: 9t761elx https://ke.oraimo.com?affiliate_code=yfd7hpkj",twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,"yes, not everyone will like you and you have to accept  that 🤨",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,amo natal 🥹,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,x,instagram,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,We are going to watch the greatest partnership of Heki and Isak,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Woke up with great clarity. Good morning :),twitter,positive,0.7,Normal,4,4,0,47
#######,#######,#######,They have underrated IPs to use. Imagine a Stranger Things game with a Nemesis system,instagram,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,love what a beautiful thing,instagram,positive,0.7,Normal,4,4,0,51
#######,#######,#######,beautiful,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,"okay, this is nice",instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,Good way of life,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,great view,instagram,positive,0.6,Normal,1,1,0,46
#######,#######,#######,thanks for this,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,x,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,mães,twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,☠️☠️☠️Noma nini❤️,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"God only, human beings are so fake.",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,can't wait for the holidays! 🎉,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,Why are we afraid of Crossing? We choose to pass back to defender first #LFC #LEELIV,twitter,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,my g! so beautiful!😍🥰,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,Real love breaks boundaries and builds bridges. A family created by heart is a family that inspires the world. 🌍❤️,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"minha mãe pediu pra eu procurar pratos novos aqui pra casa, pra que? como se eu não tivesse uma coleção de pratos com estampa de coelho, resultado: passei meia hora favoritando vários (pra gente e uns novos pro winter, claro)",twitter,negative,0.65,Profanity,5,0,5,51
#######,#######,#######,may God keep you and bless you beautiful,instagram,positive,0.6,Normal,3,3,0,50
#######,#######,#######,Thank youu,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,Can't view my charts on TradingView :(,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Lovely,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,trusted individual,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,Pirates will lose 3 - 1,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Great leaders.,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,😍😍😍,instagram,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,He is a great and cool leader.,twitter,positive,0.7,Normal,4,4,0,49
#######,#######,#######,I am thankful for good health,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,yes beautiful blondie,instagram,negative,0.85,Hate Speech,9,0,9,50
#######,#######,#######,lapho am not even on a relationship😭🤣🤣,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,This progress is beautiful!,twitter,positive,0.6,Normal,3,3,0,49
#######,#######,#######,preciso de uma juquinha na minha vida,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,you all beautiful,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,cute,instagram,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,😂,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"It would seem the state witnesses were in fact scared of the state, hence they did not come to testify😂🤣😂 #senzomeyiwatrial",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"i finished watching Frieren today, and i already want to watch it again because I liked it so much",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,absolutely. beautiful woman,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,absolutely nice,instagram,positive,0.6,Normal,3,3,0,51
#######,#######,#######,What would you miss?,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,amazing,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,The Queen👑,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Good to see my favorite player.,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,All good until they send friend requests,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,people  are bored ey😂😂,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,Good look.,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,So proud of this South African Girl Tyla 🫶,twitter,neutral,0.5,Normal,1,0,0,50
#######,#######,#######,So much depth in this but Im too busy in the ratrace to apply,instagram,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,"true that, angithi when you are at a certain level and you know your story kuyenzeka at times😄",twitter,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,Beautiful sight,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"se não fosse tão perecível, seria acelga pro resto do ano kkk",twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Congratulations! Love to see this sort of thing on my feed,instagram,positive,0.6,Normal,3,3,0,49
#######,#######,#######,Great and respectable.,twitter,positive,0.7,Normal,4,4,0,48
#######,#######,#######,"It belongs to a watch strap, small but very important",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,voltando pra dizer o mesmo de novo,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,Lola Vice has the greatest assets,twitter,negative,0.65,Profanity,5,0,5,49
#######,#######,#######,Mamfundisi after yesterday's pointing by Gwabini 🤣🤣🤣🤣 #SenzoMeyiwaTrial,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,Congratulations new blessings for the new year,twitter,neutral,0.5,Normal,1,0,0,52
#######,#######,#######,love it,instagram,positive,0.6,Normal,3,3,0,47
#######,#######,#######,eu só penso nela (black friday,twitter,neutral,0.5,Normal,1,0,0,48
#######,#######,#######,very smart I like it,twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,bitch,instagram,negative,0.65,Profanity,5,0,5,47
#######,#######,#######,Why do all the 18+ Mahnwa girls have big boobies?,twitter,neutral,0.5,Normal,1,0,0,49
#######,#######,#######,nice,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,im sorry,instagram,neutral,0.5,Normal,2,0,0,52
#######,#######,#######,thank you Jesus,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,great video,instagram,positive,0.6,Normal,3,3,0,49
#######,#######,#######,What a gorgeous babe!!!,instagram,neutral,0.5,Normal,1,0,0,46
#######,#######,#######,"I will say it is a good thing, If you ask me",twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,i love savanna dry,instagram,positive,0.6,Normal,1,0,0,52
#######,#######,#######,You are manipulating the statement. There are truly some good men out there.,twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,i wish you well. get well soon. you are stronger than you think. Thanks for sharing this with us,twitter,positive,0.6,Normal,3,3,0,47
#######,#######,#######,"torta de maracujá é boa, torta de maracujá com cobertura de chocolate é ainda melhor, mas torta de maracujá com mirtilo é a perfeição 🤤",twitter,neutral,0.5,Normal,1,0,0,47
#######,#######,#######,"A legendry person, well know for her great achievement.",twitter,positive,0.6,Normal,3,3,0,48
#######,#######,#######,he listens. He is a good God,twitter,positive,0.6,Normal,3,3,0,51
#######,#######,#######,i love savanna dry,instagram,positive,0.6,Normal,3,3,0,52
#######,#######,#######,people are very talented this is amazing,twitter,positive,0.6,Normal,3,3,0,50
#######,#######,#######,And what time are all the timeframes likely to start aligning? 9am!,twitter,neutral,0.5,Normal,1,0,0,51
#######,#######,#######,Amen👏,twitter,neutral,0.5,Normal,1,0,0,47
